slice_id,mae,mse,psnr,ssim,lpips
YG_QLW4GDHFNOUK_5_8_z081,0.06705982983112335,0.014218861237168312,18.471351925938354,0.544261784551946,0.2720494866371155
YG_QLW4GDHFNOUK_5_8_z084,0.0634697675704956,0.012833019718527794,18.9167113832109,0.49659120087872166,0.2829153537750244
YG_QLW4GDHFNOUK_5_8_z087,0.06383786350488663,0.011504419147968292,19.391352627780233,0.5194846038068524,0.29847854375839233
YG_QLW4GDHFNOUK_5_8_z090,0.05087677016854286,0.007605971768498421,21.188452925654722,0.6055302076699789,0.23173202574253082
YG_QLW4GDHFNOUK_5_8_z093,0.05198062211275101,0.008974490687251091,20.469901604015437,0.5668357396609701,0.27920475602149963
YG_QLW4GDHFNOUK_5_8_z096,0.06878185272216797,0.014635213650763035,18.346009388929417,0.5956500402796382,0.2963453233242035
YG_QLW4GDHFNOUK_5_8_z099,0.07194489240646362,0.01577223837375641,18.021066643779708,0.6024085860286795,0.28199222683906555
YG_QLW4GDHFNOUK_5_8_z102,0.051331136375665665,0.009486791677772999,20.22880585456327,0.602510653088368,0.27385470271110535
YG_QLW4GDHFNOUK_5_8_z105,0.05044475197792053,0.009316682815551758,20.30738694356883,0.6087137762826148,0.2766261100769043
YG_QLW4GDHFNOUK_5_8_z108,0.05165274813771248,0.008504621684551239,20.70345012143532,0.6073231744975549,0.24794909358024597
YG_QLW4GDHFNOUK_5_8_z111,0.04882441461086273,0.008551605977118015,20.679523190078612,0.6119952966194097,0.2852552831172943
YG_QLW4GDHFNOUK_5_8_z114,0.05787548050284386,0.008281111717224121,20.81911372118347,0.692827858722543,0.22877942025661469
YG_QLW4GDHFNOUK_5_8_z117,0.0392364002764225,0.005788740236312151,22.374159724119266,0.6743466930293331,0.2143125683069229
YG_QLW4GDHFNOUK_5_8_z120,0.041654836386442184,0.00593747990205884,22.263978243098634,0.6675769617144285,0.2364397495985031
YG_QLW4GDHFNOUK_5_8_z123,0.04037152975797653,0.006662124302238226,21.763872466531225,0.6336417237043757,0.2648792564868927
YG_QLW4GDHFNOUK_5_8_z126,0.04598590359091759,0.007613303139805794,21.184268777470272,0.6391986666618161,0.2700287699699402
YG_QLW4GDHFNOUK_5_8_z129,0.06309898942708969,0.012858645990490913,18.908047689217582,0.6022161756151627,0.34136080741882324
YG_QLW4GDHFNOUK_5_8_z132,0.04000332951545715,0.007473612669855356,21.264693943105417,0.6966219718675072,0.26745378971099854
YG_QLW4GDHFNOUK_5_9_z045,0.0791788175702095,0.02174440585076809,16.626524371447655,0.6723125567405889,0.25668826699256897
YG_QLW4GDHFNOUK_5_9_z048,0.05040846765041351,0.010290161706507206,19.875778244058132,0.7170477622805249,0.22622311115264893
YG_QLW4GDHFNOUK_5_9_z051,0.03940754011273384,0.006391799543052912,21.94376853823258,0.7128175763700115,0.20938453078269958
YG_QLW4GDHFNOUK_5_9_z054,0.06339293718338013,0.012867896817624569,18.90492434904916,0.5254950108423092,0.36212921142578125
YG_QLW4GDHFNOUK_5_9_z057,0.060611069202423096,0.011425222270190716,19.421353443311155,0.5719038732164068,0.3536621630191803
YG_QLW4GDHFNOUK_5_9_z060,0.04692999646067619,0.00880713202059269,20.55165480799966,0.7132160806075436,0.1963658630847931
YG_QLW4GDHFNOUK_5_9_z063,0.09745064377784729,0.02231771871447563,16.513501709046324,0.608524273557415,0.3127371370792389
YG_QLW4GDHFNOUK_5_9_z066,0.04772287234663963,0.008922654204070568,20.495059729740944,0.6448194065033293,0.2559436559677124
YG_QLW4GDHFNOUK_5_9_z069,0.07039079815149307,0.013932892121374607,18.559587313859467,0.598778907304576,0.30351167917251587
YG_QLW4GDHFNOUK_5_9_z072,0.0561361126601696,0.010283357463777065,19.878650410068246,0.6066723689466512,0.26791447401046753
YG_QLW4GDHFNOUK_5_9_z075,0.07488684356212616,0.015685709193348885,18.044957999681785,0.557896840820011,0.2913883924484253
YG_QLW4GDHFNOUK_5_9_z078,0.056423600763082504,0.01111806370317936,19.539708757174324,0.5852622472435101,0.25832346081733704
YG_QLW4GDHFNOUK_5_9_z081,0.0721837654709816,0.014858676120638847,18.280199105623442,0.5903576831071237,0.2803349196910858
YG_QLW4GDHFNOUK_5_9_z084,0.05407748371362686,0.009983313269913197,20.007253100952248,0.6012659835305028,0.2577421963214874
YG_QLW4GDHFNOUK_5_9_z087,0.06965101510286331,0.012190114706754684,19.13992193011004,0.45422460934070685,0.40354013442993164
YG_QLW4GDHFNOUK_5_9_z090,0.06321374326944351,0.011176375672221184,19.516989967716505,0.6363642025554138,0.24337072670459747
YG_QLW4GDHFNOUK_5_9_z093,0.04769204929471016,0.007754548452794552,21.104434864921707,0.6584937409314758,0.22805899381637573
YG_QLW4GDHFNOUK_5_9_z096,0.05879979580640793,0.011551428586244583,19.373642796056096,0.6234245725414135,0.26930612325668335
YG_QLW4GDHFNOUK_5_9_z099,0.050472140312194824,0.008798882365226746,20.55572480431145,0.6264749109934751,0.260402113199234
YG_QLW4GDHFNOUK_5_9_z102,0.05138707533478737,0.00871698185801506,20.596338767586527,0.6129751118476592,0.27971675992012024
YG_QLW4GDHFNOUK_5_9_z105,0.03758350387215614,0.005387186538428068,22.686379910389856,0.6866738238957015,0.24287410080432892
YG_QLW4GDHFNOUK_5_9_z108,0.06644537299871445,0.011978457681834698,19.215991227093195,0.6727705391261496,0.24228838086128235
YG_QLW4GDHFNOUK_5_9_z111,0.05356757342815399,0.00876609142869711,20.57194016391282,0.6332824343510391,0.2584860622882843
YG_QLW4GDHFNOUK_5_9_z114,0.039599329233169556,0.005551846697926521,22.555625460025883,0.7113255593826782,0.21414539217948914
YG_QLW4GDHFNOUK_5_9_z117,0.043258246034383774,0.006292616482824087,22.011687237599947,0.630668989655412,0.2825780510902405
YG_QLW4GDHFNOUK_5_9_z120,0.044769395142793655,0.006829219404608011,21.65628943250742,0.623682997626471,0.31678295135498047
YG_QLW4GDHFNOUK_5_9_z123,0.07951021194458008,0.014687016606330872,18.33066396191749,0.586316682541277,0.32434678077697754
YG_QLW4GDHFNOUK_5_9_z126,0.07880665361881256,0.01588805764913559,17.989292364380752,0.5318562109616705,0.3437008559703827
YG_QLW4GDHFNOUK_5_9_z129,0.07865603268146515,0.015178520232439041,18.187705596093412,0.6635485826081562,0.3015998899936676
YG_QLW4GDHFNOUK_5_9_z132,0.066004179418087,0.012777927331626415,18.935395960533107,0.6801273433023265,0.27575087547302246
YG_QLW4GDHFNOUK_5_10_z045,0.06325516104698181,0.015907546505331993,17.983967866107132,0.663001984949312,0.2895370125770569
YG_QLW4GDHFNOUK_5_10_z048,0.04775618016719818,0.01148981973528862,19.39686766484355,0.6966988795514549,0.22779300808906555
YG_QLW4GDHFNOUK_5_10_z051,0.05053790286183357,0.008085856214165688,20.922739898994305,0.7132430895305426,0.2112024426460266
YG_QLW4GDHFNOUK_5_10_z054,0.039184875786304474,0.006328159943223,21.987225558543567,0.6587749783155694,0.2739477753639221
YG_QLW4GDHFNOUK_5_10_z057,0.03637653589248657,0.005245235748589039,22.802349661687384,0.7043839841371947,0.20532000064849854
YG_QLW4GDHFNOUK_5_10_z060,0.06602843105792999,0.010583018884062767,19.753904513581055,0.6732902980489014,0.25806087255477905
YG_QLW4GDHFNOUK_5_10_z063,0.0449858158826828,0.008076881989836693,20.927562179833185,0.6836743084413496,0.23544061183929443
YG_QLW4GDHFNOUK_5_10_z066,0.04166267067193985,0.006472287233918905,21.889422090847923,0.6900391847492957,0.24834802746772766
YG_QLW4GDHFNOUK_5_10_z069,0.04830210283398628,0.007752453442662954,21.10560832674052,0.6711500401982756,0.23328466713428497
YG_QLW4GDHFNOUK_5_10_z072,0.05247242748737335,0.00930863432586193,20.311140217136842,0.5991692823494846,0.25334885716438293
YG_QLW4GDHFNOUK_5_10_z075,0.06831025332212448,0.01419508270919323,18.478620988655436,0.5442815876590512,0.33253470063209534
YG_QLW4GDHFNOUK_5_10_z078,0.04916886240243912,0.009346652776002884,20.293439352655472,0.6004654413273574,0.2564869523048401
YG_QLW4GDHFNOUK_5_10_z081,0.056265853345394135,0.010465921834111214,19.80222511941686,0.5862403605232246,0.2795044779777527
YG_QLW4GDHFNOUK_5_10_z084,0.0588277168571949,0.011632749810814857,19.34317617598576,0.5557590446362309,0.3106098473072052
YG_QLW4GDHFNOUK_5_10_z087,0.05922402814030647,0.009961970150470734,20.016547981775442,0.5306241808375958,0.3245724141597748
YG_QLW4GDHFNOUK_5_10_z090,0.07228139787912369,0.014383874833583832,18.421241244133554,0.5032251400319849,0.32471391558647156
YG_QLW4GDHFNOUK_5_10_z093,0.05070677399635315,0.008317789062857628,20.799920762999825,0.6139408689758664,0.2509964406490326
YG_QLW4GDHFNOUK_5_10_z096,0.0641239583492279,0.010227702558040619,19.90221910692902,0.6220730215032786,0.24832428991794586
YG_QLW4GDHFNOUK_5_10_z099,0.0812520682811737,0.01443498395383358,18.405836818268494,0.616301657082924,0.2822607457637787
YG_QLW4GDHFNOUK_5_10_z102,0.04809337854385376,0.007184886373579502,21.43580097744621,0.688847448891512,0.22473061084747314
YG_QLW4GDHFNOUK_5_10_z105,0.05091395974159241,0.0087052583694458,20.60218329255757,0.5906819353502367,0.30561119318008423
YG_QLW4GDHFNOUK_5_10_z108,0.04817334562540054,0.006658213213086128,21.766423157712058,0.6218807086360941,0.32196372747421265
YG_QLW4GDHFNOUK_5_10_z111,0.07450828701257706,0.01305874902755022,18.84098412286674,0.45704645800279814,0.48327547311782837
YG_QLW4GDHFNOUK_5_10_z114,0.06281032413244247,0.010716781951487064,19.699355892227647,0.5512971384520338,0.3323022723197937
YG_QLW4GDHFNOUK_5_10_z117,0.05068926140666008,0.007907038554549217,21.019861519928217,0.6900600983057269,0.22759589552879333
YG_QLW4GDHFNOUK_5_10_z120,0.03915192186832428,0.005960673559457064,22.247046661502452,0.6813913646645615,0.23594923317432404
YG_QLW4GDHFNOUK_5_10_z123,0.050416070967912674,0.007920386269688606,21.012536663793338,0.6688761461898748,0.24813757836818695
YG_QLW4GDHFNOUK_5_10_z126,0.04115178436040878,0.006221346091479063,22.061156322081054,0.7156861791242375,0.21218633651733398
YG_QLW4GDHFNOUK_5_10_z129,0.04332651197910309,0.007521559949964285,21.236920947376305,0.7019952414642991,0.24503763020038605
YG_QLW4GDHFNOUK_5_10_z132,0.040181513875722885,0.007283638697117567,21.376516199913176,0.7204151556250041,0.22720450162887573
YG_QLW4GDHFNOUK_5_11_z045,0.079460009932518,0.020583979785442352,16.86470661904982,0.6100778872127954,0.3195149600505829
YG_QLW4GDHFNOUK_5_11_z048,0.06312117725610733,0.016088463366031647,17.934854543360373,0.6702473903271389,0.2747499942779541
YG_QLW4GDHFNOUK_5_11_z051,0.04740534722805023,0.008459177799522877,20.726718126950175,0.7060298769599359,0.22055186331272125
YG_QLW4GDHFNOUK_5_11_z054,0.0791018083691597,0.016938891261816025,17.711150352827598,0.6415636332348938,0.28565844893455505
YG_QLW4GDHFNOUK_5_11_z057,0.03809414803981781,0.005589522421360016,22.526252992107487,0.7294551040152533,0.2013687789440155
YG_QLW4GDHFNOUK_5_11_z060,0.03972674161195755,0.006577878259122372,21.819141546713166,0.7055749293544279,0.21172630786895752
YG_QLW4GDHFNOUK_5_11_z063,0.05214560404419899,0.009477236308157444,20.233182523738623,0.6436482598459842,0.26783064007759094
YG_QLW4GDHFNOUK_5_11_z066,0.03760988265275955,0.0060957917012274265,22.149699348627255,0.6945499361114541,0.22812984883785248
YG_QLW4GDHFNOUK_5_11_z069,0.06667053699493408,0.012235130183398724,19.123914025625094,0.5882400355463732,0.3007477819919586
YG_QLW4GDHFNOUK_5_11_z072,0.051555268466472626,0.009432458318769932,20.253751263095616,0.6241867861663205,0.24770896136760712
YG_QLW4GDHFNOUK_5_11_z075,0.061222705990076065,0.011836993508040905,19.267586256207153,0.600287048930624,0.2868763506412506
YG_QLW4GDHFNOUK_5_11_z078,0.05361350625753403,0.009607250802218914,20.174008673043634,0.6209256692624895,0.25951772928237915
YG_QLW4GDHFNOUK_5_11_z081,0.06099480390548706,0.01231753546744585,19.09476151797014,0.6001043446520464,0.2820753753185272
YG_QLW4GDHFNOUK_5_11_z084,0.06445369869470596,0.011704226024448872,19.31657249778681,0.5905609247769863,0.2980734705924988
YG_QLW4GDHFNOUK_5_11_z087,0.055497512221336365,0.009943632408976555,20.02454924537924,0.5727782549430535,0.270840048789978
YG_QLW4GDHFNOUK_5_11_z090,0.04112030565738678,0.006318549159914255,21.993826131264548,0.6566298447605897,0.20993515849113464
YG_QLW4GDHFNOUK_5_11_z093,0.04481181129813194,0.006766723468899727,21.696215773752634,0.6198011715439623,0.22804950177669525
YG_QLW4GDHFNOUK_5_11_z096,0.04876560717821121,0.007572935428470373,21.207357461134055,0.6272180663860771,0.2589848041534424
YG_QLW4GDHFNOUK_5_11_z099,0.04894723743200302,0.00769897410646081,21.135670889860783,0.5966399492648334,0.2791798710823059
YG_QLW4GDHFNOUK_5_11_z102,0.0489153116941452,0.0071721551939845085,21.44350310427839,0.682517377173949,0.23317138850688934
YG_QLW4GDHFNOUK_5_11_z105,0.04176787659525871,0.005728802643716335,22.419361075766883,0.6935591755300328,0.2212350219488144
YG_QLW4GDHFNOUK_5_11_z108,0.042641833424568176,0.005618331953883171,22.50392598421632,0.6836941883375793,0.2334858924150467
YG_QLW4GDHFNOUK_5_11_z111,0.07110778242349625,0.012880641967058182,18.90062483291444,0.5669942903896493,0.31662285327911377
YG_QLW4GDHFNOUK_5_11_z114,0.04723697900772095,0.006636900827288628,21.780346852242292,0.6160599824410756,0.27728861570358276
YG_QLW4GDHFNOUK_5_11_z117,0.04010694846510887,0.005803597625344992,22.363026647798417,0.6833910110015977,0.22902199625968933
YG_QLW4GDHFNOUK_5_11_z120,0.04431856796145439,0.00682836351916194,21.656833602925705,0.6506536399564675,0.24212440848350525
YG_QLW4GDHFNOUK_5_11_z123,0.04681156948208809,0.006645483430474997,21.77473434667071,0.7390364531982156,0.22153642773628235
YG_QLW4GDHFNOUK_5_11_z126,0.04583253711462021,0.007928132079541683,21.008291253631157,0.6872101757164276,0.2556461691856384
YG_QLW4GDHFNOUK_5_11_z129,0.04705008119344711,0.008449263870716095,20.731811431010378,0.6974228150507763,0.29757949709892273
YG_QLW4GDHFNOUK_5_11_z132,0.036789827048778534,0.00670696422457695,21.73474024066767,0.6900950472861205,0.26224300265312195
YG_QLW4GDHFNOUK_6_7_z045,0.06354957818984985,0.017363838851451874,17.60354230828805,0.6423824369619743,0.29614773392677307
YG_QLW4GDHFNOUK_6_7_z048,0.06176871433854103,0.01620115526020527,17.904540062468516,0.6974770129258209,0.2567475140094757
YG_QLW4GDHFNOUK_6_7_z051,0.055670179426670074,0.010458185337483883,19.805436895001055,0.6918289936294423,0.23874542117118835
YG_QLW4GDHFNOUK_6_7_z054,0.05916717275977135,0.010436675511300564,19.81437850912315,0.649810118075359,0.2626010775566101
YG_QLW4GDHFNOUK_6_7_z057,0.055141933262348175,0.010284910909831524,19.877994861160854,0.5829116161282146,0.3490627408027649
YG_QLW4GDHFNOUK_6_7_z060,0.06604515761137009,0.014283952303230762,18.451515684384884,0.6207040506278898,0.29190123081207275
YG_QLW4GDHFNOUK_6_7_z063,0.056716397404670715,0.00981619767844677,20.08056752132439,0.6520088865514797,0.26896631717681885
YG_QLW4GDHFNOUK_6_7_z066,0.050595059990882874,0.007759262342005968,21.101795364381793,0.7003280985134183,0.23676344752311707
YG_QLW4GDHFNOUK_6_7_z069,0.050061240792274475,0.00876694917678833,20.571515200788753,0.669760341797024,0.24667270481586456
YG_QLW4GDHFNOUK_6_7_z072,0.045394543558359146,0.007577092852443457,21.20497360436206,0.650602678476379,0.25917479395866394
YG_QLW4GDHFNOUK_6_7_z075,0.047769177705049515,0.008011183701455593,20.963032660578207,0.6328117318017998,0.2503579258918762
YG_QLW4GDHFNOUK_6_7_z078,0.05363292992115021,0.009022480808198452,20.446740287469588,0.6272721505855509,0.26819396018981934
YG_QLW4GDHFNOUK_6_7_z081,0.048062775284051895,0.00813994649797678,20.89378460449444,0.6832531858261046,0.2399793267250061
YG_QLW4GDHFNOUK_6_7_z084,0.07087095081806183,0.014340701512992382,18.434295752825367,0.5672617890938609,0.3061102628707886
YG_QLW4GDHFNOUK_6_7_z087,0.04850175604224205,0.008203322999179363,20.860101739270146,0.6650560289904328,0.24642978608608246
YG_QLW4GDHFNOUK_6_7_z090,0.051521096378564835,0.008768338710069656,20.57082697929151,0.618542752656425,0.3055945932865143
YG_QLW4GDHFNOUK_6_7_z093,0.043894246220588684,0.006581671070307493,21.816638477831223,0.6788531844495111,0.2375546246767044
YG_QLW4GDHFNOUK_6_7_z096,0.053362417966127396,0.008462740108370781,20.72488986574303,0.5888109727470016,0.27167630195617676
YG_QLW4GDHFNOUK_6_7_z099,0.04546067863702774,0.006110386457294226,22.139313455883247,0.6242007397398717,0.2791706323623657
YG_QLW4GDHFNOUK_6_7_z102,0.04342595860362053,0.0062875342555344105,22.015196242613875,0.6569516224931035,0.2497142255306244
YG_QLW4GDHFNOUK_6_7_z105,0.044231899082660675,0.006395807955414057,21.941045362695363,0.640598744092704,0.28350406885147095
YG_QLW4GDHFNOUK_6_7_z108,0.04740307480096817,0.006921499501913786,21.59799791575377,0.6375558084296962,0.2656900882720947
YG_QLW4GDHFNOUK_6_7_z111,0.03707851096987724,0.00477908318862319,23.206554317964766,0.7037737332967651,0.24444739520549774
YG_QLW4GDHFNOUK_6_7_z114,0.04837501794099808,0.0064967540092766285,21.873036157268228,0.6805483764705101,0.26608309149742126
YG_QLW4GDHFNOUK_6_7_z117,0.04034716635942459,0.005749386269599199,22.40378492755806,0.6491051342608368,0.27039507031440735
YG_QLW4GDHFNOUK_6_7_z120,0.03870365023612976,0.005333256907761097,22.730074865015297,0.7299627369084433,0.2243756353855133
YG_QLW4GDHFNOUK_6_7_z123,0.05324772372841835,0.010131681337952614,19.943185245366745,0.6583033945161451,0.25047969818115234
YG_QLW4GDHFNOUK_6_7_z126,0.04379892721772194,0.006304540205746889,22.003465786499923,0.6718013967243676,0.2755623161792755
YG_QLW4GDHFNOUK_6_7_z129,0.04472513869404793,0.0082023274153471,20.86062901848123,0.6880868001325484,0.2662862539291382
YG_QLW4GDHFNOUK_6_7_z132,0.05126340687274933,0.009355055168271065,20.289536550701207,0.6799621238630817,0.22165101766586304
YG_QLW4GDHFNOUK_6_8_z045,0.07227304577827454,0.016451960429549217,17.837823550540154,0.5936764200846792,0.3236725330352783
YG_QLW4GDHFNOUK_6_8_z048,0.05959418788552284,0.014518418349325657,18.380806945616737,0.642144775501984,0.28194481134414673
YG_QLW4GDHFNOUK_6_8_z051,0.05309891700744629,0.010189556516706944,19.918447033628876,0.6380451497845433,0.2798524498939514
YG_QLW4GDHFNOUK_6_8_z054,0.04407763481140137,0.007008794695138931,21.543566674364744,0.6486367455174387,0.28947708010673523
YG_QLW4GDHFNOUK_6_8_z057,0.05660659447312355,0.010585751384496689,19.752783070862357,0.5598445953541139,0.3186876177787781
YG_QLW4GDHFNOUK_6_8_z060,0.05143904685974121,0.007820268161594868,21.067783869204668,0.6121161974036669,0.29711103439331055
YG_QLW4GDHFNOUK_6_8_z063,0.06671714782714844,0.0151034751906991,18.20923107492828,0.5335145350059145,0.3177720904350281
YG_QLW4GDHFNOUK_6_8_z066,0.04925422742962837,0.00916148442775011,20.380341501651436,0.6231789645483935,0.24135375022888184
YG_QLW4GDHFNOUK_6_8_z069,0.057234182953834534,0.011381865479052067,19.437865342812795,0.6027122466804318,0.2618865668773651
YG_QLW4GDHFNOUK_6_8_z072,0.05712224915623665,0.011162283830344677,19.52246974082338,0.6020474638893609,0.23231007158756256
YG_QLW4GDHFNOUK_6_8_z075,0.04896804690361023,0.008938510902225971,20.487348210236288,0.6079164297362751,0.21505066752433777
YG_QLW4GDHFNOUK_6_8_z078,0.044437043368816376,0.007384124211966991,21.31700990035204,0.627106552120948,0.2433842271566391
YG_QLW4GDHFNOUK_6_8_z081,0.0567968375980854,0.010927361436188221,19.61484701717065,0.556024810301381,0.2705915570259094
YG_QLW4GDHFNOUK_6_8_z084,0.057407196611166,0.010139876045286655,19.939673732746947,0.5585748652240202,0.27746862173080444
YG_QLW4GDHFNOUK_6_8_z087,0.058270152658224106,0.01160805020481348,19.352407068472523,0.5299531044073758,0.28606781363487244
YG_QLW4GDHFNOUK_6_8_z090,0.04442411661148071,0.006890715565532446,21.617356705160642,0.6421267825528786,0.2244224101305008
YG_QLW4GDHFNOUK_6_8_z093,0.041157711297273636,0.005939800757914782,22.262281088957394,0.6451478739048256,0.23578289151191711
YG_QLW4GDHFNOUK_6_8_z096,0.04227469861507416,0.0071417479775846004,21.46195461675221,0.6559559871192323,0.24596023559570312
YG_QLW4GDHFNOUK_6_8_z099,0.06237092241644859,0.009985921904444695,20.006118569501826,0.6375109427966559,0.251883864402771
YG_QLW4GDHFNOUK_6_8_z102,0.0716736763715744,0.013211720623075962,18.79040574135019,0.45336123092875663,0.44764408469200134
YG_QLW4GDHFNOUK_6_8_z105,0.05232410505414009,0.008351304568350315,20.782457080420265,0.6535873512473114,0.261179119348526
YG_QLW4GDHFNOUK_6_8_z108,0.051475513726472855,0.008000686764717102,20.968727430269716,0.6398642046182256,0.2557944059371948
YG_QLW4GDHFNOUK_6_8_z111,0.047990959137678146,0.007704444695264101,21.132586612486058,0.6239552717190643,0.24096836149692535
YG_QLW4GDHFNOUK_6_8_z114,0.09177861362695694,0.019391020759940147,17.12399364556907,0.32850309021592505,0.4513741731643677
YG_QLW4GDHFNOUK_6_8_z117,0.05569767579436302,0.009921654127538204,20.034159303802465,0.5651254066625019,0.3252471685409546
YG_QLW4GDHFNOUK_6_8_z120,0.05930231139063835,0.010069544427096844,19.96990188066,0.6293688965618012,0.2697114944458008
YG_QLW4GDHFNOUK_6_8_z123,0.04407909885048866,0.007594618014991283,21.194940518363982,0.6724607992778595,0.2567118704319
YG_QLW4GDHFNOUK_6_8_z126,0.04477785527706146,0.008618717081844807,20.645573917188187,0.6341044611152763,0.26055672764778137
YG_QLW4GDHFNOUK_6_8_z129,0.04980950430035591,0.008747870102524757,20.580976952737814,0.690290627824244,0.2148432731628418
YG_QLW4GDHFNOUK_6_8_z132,0.05880081653594971,0.009710880927741528,20.127413986628344,0.4822017157303406,0.4532286524772644
YG_QLW4GDHFNOUK_6_9_z045,0.05716506764292717,0.014105075038969517,18.506245870906078,0.677000590580784,0.24893049895763397
YG_QLW4GDHFNOUK_6_9_z048,0.055828649550676346,0.013491664081811905,18.699345037489245,0.6831305290654873,0.25303322076797485
YG_QLW4GDHFNOUK_6_9_z051,0.06354696303606033,0.012543846853077412,19.015692489635235,0.5992928232732962,0.321174293756485
YG_QLW4GDHFNOUK_6_9_z054,0.05216993764042854,0.009757209569215775,20.106743630987932,0.5750547735233035,0.32249170541763306
YG_QLW4GDHFNOUK_6_9_z057,0.047058310359716415,0.007484649773687124,21.258285111437875,0.6042828926943012,0.32069090008735657
YG_QLW4GDHFNOUK_6_9_z060,0.03878523409366608,0.0060676452703773975,22.169797884521873,0.6713402727629157,0.28355497121810913
YG_QLW4GDHFNOUK_6_9_z063,0.04359376057982445,0.006910157389938831,21.60512056089035,0.6561899729819405,0.2734449505805969
YG_QLW4GDHFNOUK_6_9_z066,0.03937571868300438,0.007095513865351677,21.490161411784904,0.7022093450911684,0.23086433112621307
YG_QLW4GDHFNOUK_6_9_z069,0.040099162608385086,0.006474822293967009,21.887721518095738,0.6922669362949945,0.23278136551380157
YG_QLW4GDHFNOUK_6_9_z072,0.055172741413116455,0.010088433511555195,19.961762524764282,0.6595618094107982,0.22334271669387817
YG_QLW4GDHFNOUK_6_9_z075,0.062089987099170685,0.010951181873679161,19.605389822567837,0.6542607768004713,0.2448066771030426
YG_QLW4GDHFNOUK_6_9_z078,0.05003362149000168,0.008499993942677975,20.705813817078624,0.6266794165966971,0.24546268582344055
YG_QLW4GDHFNOUK_6_9_z081,0.04928925633430481,0.008180475793778896,20.872214605328516,0.6328531310046746,0.25868579745292664
YG_QLW4GDHFNOUK_6_9_z084,0.05330648645758629,0.008919178508222103,20.496751476053188,0.623299248084983,0.22911112010478973
YG_QLW4GDHFNOUK_6_9_z087,0.0658198893070221,0.012666125781834126,18.97356211077069,0.532028856834576,0.34604382514953613
YG_QLW4GDHFNOUK_6_9_z090,0.05080568045377731,0.007317657582461834,21.35627917743228,0.5947889314565462,0.32664763927459717
YG_QLW4GDHFNOUK_6_9_z093,0.04536903649568558,0.006875054445117712,21.6272388817246,0.6409034017333032,0.2820569574832916
YG_QLW4GDHFNOUK_6_9_z096,0.04419049620628357,0.00592243205755949,22.274998970970536,0.638069686301787,0.25074970722198486
YG_QLW4GDHFNOUK_6_9_z099,0.06200363114476204,0.010663875378668308,19.72084913525568,0.620739078057628,0.2814520001411438
YG_QLW4GDHFNOUK_6_9_z102,0.03867504373192787,0.005396364722400904,22.67898765913162,0.7151343234417806,0.22947539389133453
YG_QLW4GDHFNOUK_6_9_z105,0.04988357424736023,0.007913419976830482,21.01635758769158,0.6656100019519072,0.28818342089653015
YG_QLW4GDHFNOUK_6_9_z108,0.04736245051026344,0.0074132271111011505,21.299927164762114,0.6134777694920813,0.31866592168807983
YG_QLW4GDHFNOUK_6_9_z111,0.04885726794600487,0.0070589701645076275,21.512586628066316,0.6535068594276954,0.24927730858325958
YG_QLW4GDHFNOUK_6_9_z114,0.0409100204706192,0.006170440465211868,22.09683850678151,0.7315751120300191,0.21946829557418823
YG_QLW4GDHFNOUK_6_9_z117,0.04586043208837509,0.006407596170902252,21.93304877486554,0.7274504510446617,0.21649117767810822
YG_QLW4GDHFNOUK_6_9_z120,0.03899809345602989,0.0060221413150429726,22.202490422007244,0.694062888233038,0.2291623055934906
YG_QLW4GDHFNOUK_6_9_z123,0.03953048214316368,0.0066891079768538475,21.746318295870783,0.709880973272553,0.23107044398784637
YG_QLW4GDHFNOUK_6_9_z126,0.03647097945213318,0.005514760036021471,22.58473352358611,0.7385932371091148,0.2129981815814972
YG_QLW4GDHFNOUK_6_9_z129,0.05521827191114426,0.00967091228812933,20.145325208734963,0.678005389428783,0.24424242973327637
YG_QLW4GDHFNOUK_6_9_z132,0.039490360766649246,0.0076961824670434,21.13724653043207,0.7222031708225557,0.24191726744174957
YG_QLW4GDHFNOUK_6_10_z045,0.08836585283279419,0.02092095836997032,16.79418443004733,0.5083829286923639,0.39603808522224426
YG_QLW4GDHFNOUK_6_10_z048,0.06857352703809738,0.016410814598202705,17.84869843604285,0.6226605298883964,0.3136988580226898
YG_QLW4GDHFNOUK_6_10_z051,0.052442263811826706,0.009025062434375286,20.44549783956284,0.6274327261541011,0.2607700526714325
YG_QLW4GDHFNOUK_6_10_z054,0.03845304995775223,0.005725623574107885,22.421771813043886,0.7056192430433613,0.2259436398744583
YG_QLW4GDHFNOUK_6_10_z057,0.05584591254591942,0.009319794364273548,20.305936851137197,0.6249098404294579,0.26288947463035583
YG_QLW4GDHFNOUK_6_10_z060,0.05571763217449188,0.010728548280894756,19.694590496780364,0.6486163262657754,0.2524852156639099
YG_QLW4GDHFNOUK_6_10_z063,0.05247775465250015,0.008143293671309948,20.891999255346576,0.6061930691922571,0.30610692501068115
YG_QLW4GDHFNOUK_6_10_z066,0.043473951518535614,0.007137224078178406,21.464706643141334,0.6799378305052607,0.23394875228405
YG_QLW4GDHFNOUK_6_10_z069,0.055176131427288055,0.009836781769990921,20.071469665846852,0.6474847543542597,0.23347240686416626
YG_QLW4GDHFNOUK_6_10_z072,0.05107659846544266,0.00823778472840786,20.8418954091711,0.650533086088414,0.23119068145751953
YG_QLW4GDHFNOUK_6_10_z075,0.06225986033678055,0.010381337255239487,19.83746681802139,0.6603418877207515,0.23859530687332153
